"ecoregion","TAXA","value"
"NT0122","Reptiles",0.000560990019753917
"NT0124","Reptiles",0.00748897697269544
"NT0125","Reptiles",0.00569334432585581
"NT0126","Reptiles",0.00699094318759071
"NT0127","Reptiles",0.0322286742668137
"NT0128","Reptiles",0.00151841178877092
"NT0129","Reptiles",0.00317489635872137
"NT0130","Reptiles",0.00486409341423067
"NT0131","Reptiles",0.0253458416567165
"NT0132","Reptiles",0.0203716427298744
"NT0133","Reptiles",0.0198838198052026
"NT0134","Reptiles",0.00273502033520529
"NT0135","Reptiles",0.0161551545867377
"NT0136","Reptiles",0.0560721760056747
"NT0137","Reptiles",0.00223813482639875
"NT0138","Reptiles",0.00725660527413511
"NT0139","Reptiles",0.000546722248977245
"NT0140","Reptiles",0.017341312688254
"NT0141","Reptiles",0.0088431156191506
"NT0142","Reptiles",0.00406797979860267
"NT0143","Reptiles",0.00221506013493801
"NT0144","Reptiles",0.00307460516870598
"NT0145","Reptiles",0.0333390302163927
"NT0146","Reptiles",0.0822446251416007
"NT0147","Reptiles",0.0431789927295763
"NT0148","Reptiles",0.00488593049960083
"NT0149","Reptiles",0.000146939330796055
"NT0150","Reptiles",0.0108936724916223
"NT0151","Reptiles",0.000437866223018874
"NT0152","Reptiles",0.00331914530641897
"NT0153","Reptiles",0.0479364385742469
"NT0154","Reptiles",0.0682206182736122
"NT0155","Reptiles",0.0241038592753497
"NT0156","Reptiles",0.00256913672956763
"NT0157","Reptiles",0.00843675657016538
"NT0158","Reptiles",0.0122480404652718
"NT0159","Reptiles",0.00656056451179368
"NT0160","Reptiles",0.0221848933256045
"NT0161","Reptiles",0.111647645347408
"NT0162","Reptiles",0.0183302193560192
"NT0163","Reptiles",0.00221983939245138
"NT0164","Reptiles",0.00514682024338687
"NT0165","Reptiles",0.00260410613552596
"NT0166","Reptiles",0.0151275105134508
"NT0167","Reptiles",0.00326301705661201
"NT0168","Reptiles",0.00410757882949737
"NT0169","Reptiles",0.014868269438909
"NT0170","Reptiles",0.00070735915057102
"NT0171","Reptiles",0.0855055861429716
"NT0173","Reptiles",0.0191241171698141
"NT0174","Reptiles",0.00664298220917214
"NT0175","Reptiles",0.0530517506396388
"NT0176","Reptiles",0.0503114121079496
"NT0177","Reptiles",0.0478737349587831
"NT0178","Reptiles",0.00671604368012808
"NT0179","Reptiles",0.0137204375573373
"NT0180","Reptiles",0.00220270242036779
"NT0181","Reptiles",0.0159375556784258
"NT0182","Reptiles",0
"NT0201","Reptiles",0.00154067255538769
"NT0202","Reptiles",0.0650387086384567
"NT0204","Reptiles",0.0374173100314716
"NT0205","Reptiles",0.0851513480465143
"NT0206","Reptiles",0.0462174801444897
"NT0207","Reptiles",0.00777558742750589
"NT0209","Reptiles",0.0178286498061693
"NT0210","Reptiles",0.0136470812940844
"NT0211","Reptiles",0.0146169887708166
"NT0212","Reptiles",0.013087163224408
"NT0213","Reptiles",0.0211566611033319
"NT0214","Reptiles",0.0334019011924659
"NT0215","Reptiles",0.0217000917523817
"NT0216","Reptiles",0.215295471984164
"NT0217","Reptiles",0.0549335953580251
"NT0218","Reptiles",0.0232168952673098
"NT0219","Reptiles",0.0159927705751697
"NT0220","Reptiles",0.00129702059059557
"NT0221","Reptiles",0.0266811874091143
"NT0222","Reptiles",0.0120566219745767
"NT0223","Reptiles",0.00670909843459361
"NT0224","Reptiles",0.00106928092014742
"NT0225","Reptiles",0.00772576184757791
"NT0226","Reptiles",0.00252335394341116
"NT0227","Reptiles",0.0166883869418537
"NT0228","Reptiles",0.0550307237450965
"NT0229","Reptiles",0.0023275626849985
"NT0230","Reptiles",0.0614084427775556
"NT0232","Reptiles",0.0175919239429864
"NT0233","Reptiles",0.0139875346797957
"NT0235","Reptiles",0.0185757785417279
"NT0301","Reptiles",0.00952573694217457
"NT0302","Reptiles",0.0013454968825606
"NT0303","Reptiles",0.0624439981011707
"NT0304","Reptiles",0.00369684906819068
"NT0305","Reptiles",0.00587181470642424
"NT0306","Reptiles",0
"NT0307","Reptiles",0.0238974063388443
"NT0308","Reptiles",0.156723175724304
"NT0309","Reptiles",0.141907741876585
"NT0310","Reptiles",0.120547891290417
"NT0401","Reptiles",0
"NT0402","Reptiles",0.0621764457416948
"NT0404","Reptiles",0.129461094875287
"NT0702","Reptiles",0.00981516471706604
"NT0703","Reptiles",0.0160464418481787
"NT0704","Reptiles",0.0392797907034354
"NT0705","Reptiles",0
"NT0707","Reptiles",0.0206950157512123
"NT0708","Reptiles",0.00564486633749699
"NT0709","Reptiles",0.0196298954890446
"NT0710","Reptiles",0.0135555882338678
"NT0801","Reptiles",0.00479577576280609
"NT0802","Reptiles",0.0199222498852327
"NT0803","Reptiles",0.00606609894239283
"NT0805","Reptiles",0.0683984572717682
"NT0902","Reptiles",0.00308239615983523
"NT0903","Reptiles",0.00134828073074091
"NT0904","Reptiles",0.0206657815091943
"NT0905","Reptiles",0.01702416017282
"NT0906","Reptiles",0.00472931595753438
"NT0907","Reptiles",0.00546900591909028
"NT0908","Reptiles",0.000800701111029812
"NT0909","Reptiles",0.00135652248189229
"NT1001","Reptiles",0.0584129599903396
"NT1002","Reptiles",0.0368041302862838
"NT1003","Reptiles",0.0873119989264732
"NT1004","Reptiles",0.156603125273358
"NT1005","Reptiles",0
"NT1006","Reptiles",0.0229856836040194
"NT1007","Reptiles",0
"NT1008","Reptiles",0.0256038983171363
"NT1010","Reptiles",0.0120032182735828
"NT1201","Reptiles",0.0967418110500793
"NT1301","Reptiles",0.0688604342812533
"NT1303","Reptiles",0.363832997411927
"NT1304","Reptiles",0.0340753435751472
"NT1305","Reptiles",0.00352845640507129
"NT1306","Reptiles",0.00769371187144018
"NT1307","Reptiles",0.0454834831872657
"NT1308","Reptiles",0.00448400364278872
"NT1309","Reptiles",0.198540333476801
"NT1312","Reptiles",0.0105976583792742
"NT1313","Reptiles",0.112339927685805
"NT1314","Reptiles",0.0308191427060287
"NT1315","Reptiles",0.0791242152029072
"NT1316","Reptiles",0.0392925022944631
"NT1318","Reptiles",0
"NT1401","Reptiles",0.0125189290255607
"NT1402","Reptiles",0.00440534373573433
"NT1403","Reptiles",0.0051312931919597
"NT1404","Reptiles",0
"NT1405","Reptiles",0.00970364056416762
"NT1406","Reptiles",0.00361613810673813
"NT1407","Reptiles",0.00129613203143123
"OC0103","Reptiles",0.000111052781429004
"OC0105","Reptiles",0.200477990895849
"OC0106","Reptiles",0
"OC0108","Reptiles",3.70282416042137e-06
"OC0109","Reptiles",3.29904799837835e-07
"OC0110","Reptiles",0.0075182198599103
"OC0112","Reptiles",0.0973335109232893
"OC0114","Reptiles",0.00741986512450656
"OC0115","Reptiles",2.14690950056189e-05
"OC0117","Reptiles",0.00132963676374221
"OC0201","Reptiles",0.112240206658731
"OC0202","Reptiles",0
"OC0203","Reptiles",0.0230966827462027
"OC0701","Reptiles",0
"OC0702","Reptiles",0
"PA0101","Reptiles",0.0129961528615853
"PA0102","Reptiles",0.0346961460963669
"PA0401","Reptiles",0.00735275423154793
"PA0402","Reptiles",0.0125953490117495
"PA0403","Reptiles",0
"PA0404","Reptiles",0.0183754834651509
"PA0405","Reptiles",0.000758571716239166
"PA0406","Reptiles",0.0512449309519771
"PA0407","Reptiles",0.0529793756129668
"PA0408","Reptiles",0.12184129457916
"PA0409","Reptiles",0.000617230376303908
"PA0410","Reptiles",0.0264099086586034
"PA0411","Reptiles",0.0271983494862055
"PA0412","Reptiles",0.00487215880756017
"PA0413","Reptiles",0.0092770327235992
"PA0414","Reptiles",0.000542268709810925
"PA0415","Reptiles",0.00923917902920054
"PA0416","Reptiles",0.0649684739686723
"PA0417","Reptiles",0.00263705170424389
"PA0418","Reptiles",0.0358035372679595
"PA0419","Reptiles",0.00365840898026901
"PA0420","Reptiles",0.0405825729796668
"PA0421","Reptiles",0.000145660995648396
"PA0422","Reptiles",0.0619110163449639
"PA0423","Reptiles",6.19121233180583e-05
"PA0424","Reptiles",0.011962563752256
"PA0425","Reptiles",0.0249557670934455
"PA0426","Reptiles",0.00364964845580091
"PA0427","Reptiles",0.000248561251465424
"PA0428","Reptiles",0.000752941027573208
"PA0429","Reptiles",0.000244184288736181
"PA0430","Reptiles",0.000729394424495337
"PA0431","Reptiles",0.0147888978964375
"PA0432","Reptiles",0.00556755033987528
"PA0433","Reptiles",0.0824720846779712
"PA0434","Reptiles",0.0275716638475528
"PA0435","Reptiles",0.00336552622961395
"PA0436","Reptiles",0.00407951497766138
"PA0437","Reptiles",0.00408122356864912
"PA0438","Reptiles",1.12993830545681e-05
"PA0439","Reptiles",0.00182201480604295
"PA0440","Reptiles",0.00955342274431752
"PA0441","Reptiles",0.00122637923667863
"PA0442","Reptiles",0.0108935737607591
"PA0443","Reptiles",0.00251516018951148
"PA0444","Reptiles",0.00216104195886423
"PA0445","Reptiles",0.0137488973955687
"PA0446","Reptiles",0.107329920029863
"PA0501","Reptiles",0.0178546671467953
"PA0502","Reptiles",0.00145098054512049
"PA0503","Reptiles",0.000159138110371494
"PA0504","Reptiles",0.00355781125055956
"PA0505","Reptiles",0.000882656737406611
"PA0506","Reptiles",0.0131387478425421
"PA0507","Reptiles",0.0718457877262638
"PA0508","Reptiles",0.000384194793670133
"PA0509","Reptiles",0.0155959142864609
"PA0510","Reptiles",9.4034361270925e-05
"PA0511","Reptiles",9.62868778330938e-05
"PA0512","Reptiles",0
"PA0513","Reptiles",0.0269995985410412
"PA0514","Reptiles",0.0856551589364105
"PA0515","Reptiles",0.0359699194839083
"PA0516","Reptiles",0.0198447376389208
"PA0517","Reptiles",0.00190150396848948
"PA0518","Reptiles",0.0250847751065585
"PA0519","Reptiles",0.00252770267273418
"PA0520","Reptiles",6.92432066440932e-05
"PA0521","Reptiles",0.000435092991532225
"PA0601","Reptiles",0.00804097785538848
"PA0602","Reptiles",0
"PA0603","Reptiles",0
"PA0604","Reptiles",0
"PA0605","Reptiles",0
"PA0606","Reptiles",0.0090447320479606
"PA0607","Reptiles",0.000979218399398961
"PA0608","Reptiles",0.00667509831783457
"PA0609","Reptiles",0.000155150214828471
"PA0610","Reptiles",0.000787306375803253
"PA0611","Reptiles",0.00760373415711952
"PA0801","Reptiles",0.0144931003308496
"PA0802","Reptiles",0.000898453192770925
"PA0803","Reptiles",0.00646846866305761
"PA0804","Reptiles",0.000688742829005578
"PA0805","Reptiles",0.134157710570935
"PA0806","Reptiles",0.00213743359267935
"PA0807","Reptiles",0
"PA0808","Reptiles",0.00308962070036549
"PA0809","Reptiles",0.00274105889146747
"PA0810","Reptiles",0.00450019689741256
"PA0811","Reptiles",0.000986919376821209
"PA0812","Reptiles",0.0453289544681041
"PA0813","Reptiles",0.00241439678733571
"PA0814","Reptiles",0.008723938708302
"PA0815","Reptiles",0.000200753996806782
"PA0816","Reptiles",0.00152142721285581
"PA0817","Reptiles",0.00117227967381148
"PA0818","Reptiles",0.000995780046425552
"PA0901","Reptiles",0.00240671110941809
"PA0902","Reptiles",0
"PA0903","Reptiles",0.00199662944532508
"PA0904","Reptiles",0.00412793006935792
"PA0905","Reptiles",0.0060628147884795
"PA0906","Reptiles",0.0065008507185073
"PA0907","Reptiles",0.000530487418634145
"PA0908","Reptiles",0.000500910990743507
"PA1001","Reptiles",0.000507285295039356
"PA1002","Reptiles",0.00591575578550697
"PA1003","Reptiles",0.034696679673015
"PA1004","Reptiles",0.0134302307025679
"PA1005","Reptiles",0.000525851855028688
"PA1006","Reptiles",0.00149007616389121
"PA1007","Reptiles",0
"PA1008","Reptiles",0.00364047195499976
"PA1009","Reptiles",0.0126502712465753
"PA1010","Reptiles",0.0137289334586182
"PA1011","Reptiles",0.00342361396747313
"PA1012","Reptiles",0.0130845677984308
"PA1013","Reptiles",0.0044846420233736
"PA1014","Reptiles",0.00124885366422757
"PA1015","Reptiles",0.00228382474111625
"PA1016","Reptiles",0.000521712417727143
"PA1017","Reptiles",0.0132252485307801
"PA1018","Reptiles",0.0038326057414844
"PA1019","Reptiles",0.00160722488795519
"PA1020","Reptiles",0.0148512972780666
"PA1021","Reptiles",0.00976702827834506
"PA1022","Reptiles",0.0384478262417364
"PA1101","Reptiles",0
"PA1102","Reptiles",0
"PA1103","Reptiles",0
"PA1104","Reptiles",0
"PA1105","Reptiles",0
"PA1106","Reptiles",0.000246842548059317
"PA1107","Reptiles",0
"PA1108","Reptiles",0.000257206887114627
"PA1109","Reptiles",0
"PA1110","Reptiles",0.00176418683765926
"PA1111","Reptiles",0
"PA1112","Reptiles",0.0048791185601241
"PA1113","Reptiles",0
"PA1114","Reptiles",0
"PA1201","Reptiles",0.0651455831610864
"PA1202","Reptiles",0.0178497537835985
"PA1203","Reptiles",0.406450226519314
"PA1204","Reptiles",0.0257757166416917
"PA1205","Reptiles",0.0404736684528711
"PA1206","Reptiles",0.07094687592866
"PA1207","Reptiles",0.0878728308897926
"PA1208","Reptiles",0.0370360659069572
"PA1209","Reptiles",0.0855926824710837
"PA1210","Reptiles",0.026271381594832
"PA1211","Reptiles",0.0289503334327571
"PA1212","Reptiles",0.0731818637754939
"PA1213","Reptiles",0.0528604083247996
"PA1214","Reptiles",0.191950570605143
"PA1215","Reptiles",0.0254269805763409
"PA1216","Reptiles",0.080807488061689
"PA1217","Reptiles",0.0145964626699011
"PA1218","Reptiles",0.0132169138620549
"PA1219","Reptiles",0.00197707920028863
"PA1220","Reptiles",0.0945386513779171
"PA1221","Reptiles",0.0249334134304595
"PA1222","Reptiles",0.0554005281363356
"PA1301","Reptiles",0.00234972895253299
"PA1302","Reptiles",0.00654320820986229
"PA1303","Reptiles",0.0680671328879709
"PA1304","Reptiles",0.0182099411435943
"PA1305","Reptiles",0.00627021969561
"PA1306","Reptiles",0.000639780170788253
"PA1307","Reptiles",0.0113624995703241
"PA1308","Reptiles",0.0010560130476469
"PA1309","Reptiles",0.0131382739547901
"PA1310","Reptiles",0.00446778472856488
"PA1311","Reptiles",0.000476997139916953
"PA1312","Reptiles",0.00822669957155607
"PA1313","Reptiles",0.0605195579751059
"PA1314","Reptiles",0.00555161615603809
"PA1315","Reptiles",0
"PA1316","Reptiles",0.00101607217606815
"PA1317","Reptiles",0.00675127479444774
"PA1318","Reptiles",0.00455033588604876
"PA1319","Reptiles",0.0164825505106475
"PA1320","Reptiles",0.0588734027752769
"PA1321","Reptiles",0.0659563953224321
"PA1322","Reptiles",0.00193358694250136
"PA1323","Reptiles",0.00652655542145836
"PA1324","Reptiles",0.00242588461400026
"PA1325","Reptiles",0.054664554467338
"PA1326","Reptiles",0.0106977752842158
"PA1327","Reptiles",0.033020116026751
"PA1328","Reptiles",0.0231147490870796
"PA1329","Reptiles",0.023806487312294
"PA1330","Reptiles",0.0249631318005849
"PA1331","Reptiles",0.0014675621157296
"PA1332","Reptiles",0.0864029683466973
"PA1333","Reptiles",0.0074108609038157
"AA0101","Plants",0.09281
"AA0102","Plants",0.02864
"AA0103","Plants",0.012081
"AA0104","Plants",0.02864
"AA0105","Plants",0.055832
"AA0106","Plants",0.02864
"AA0107","Plants",0.055832
"AA0108","Plants",0.012081
"AA0109","Plants",0.012081
"AA0110","Plants",0.012081
"AA0111","Plants",0.09281
"AA0112","Plants",0.09281
"AA0113","Plants",0.012081
"AA0114","Plants",0.012081
"AA0115","Plants",0.055832
"AA0116","Plants",0.055832
"AA0117","Plants",0.174343
"AA0118","Plants",0.02864
"AA0119","Plants",0.09281
"AA0120","Plants",0.055832
"AA0121","Plants",0.055832
"AA0122","Plants",0.055832
"AA0123","Plants",0.02864
"AA0124","Plants",0.02864
"AA0125","Plants",0.012081
"AA0126","Plants",0.09281
"AA0127","Plants",0.055832
"AA0128","Plants",0.055832
"AA0201","Plants",0.02864
"AA0202","Plants",0.012081
"AA0203","Plants",0.02864
"AA0204","Plants",0.02864
"AA0401","Plants",0.057383
"AA0402","Plants",0.043674
"AA0403","Plants",0.057383
"AA0404","Plants",0.057383
"AA0405","Plants",0.057383
"AA0406","Plants",0.057383
"AA0407","Plants",0.057383
"AA0408","Plants",0.057383
"AA0409","Plants",0.043674
"AA0410","Plants",0.057383
"AA0411","Plants",0.057383
"AA0412","Plants",0.057383
"AA0413","Plants",0.057383
"AA0414","Plants",0.057383
"AA0701","Plants",0.015979
"AA0702","Plants",0.015979
"AA0703","Plants",0.015979
"AA0704","Plants",0.015979
"AA0705","Plants",0.015979
"AA0706","Plants",0.015979
"AA0707","Plants",0.015979
"AA0708","Plants",0.055832
"AA0709","Plants",0.015979
"AA0801","Plants",0.057383
"AA0802","Plants",0.011039
"AA0803","Plants",0.011039
"AA1001","Plants",0.043674
"AA1002","Plants",0.055832
"AA1003","Plants",0.057383
"AA1101","Plants",0.057383
"AA1201","Plants",0.00797
"AA1202","Plants",0.126994
"AA1203","Plants",0.011039
"AA1204","Plants",0.126994
"AA1205","Plants",0.126994
"AA1206","Plants",0.011039
"AA1207","Plants",0.011039
"AA1208","Plants",0.011039
"AA1209","Plants",0.126994
"AA1210","Plants",0.126994
"AA1301","Plants",0.00797
"AA1302","Plants",0.00797
"AA1303","Plants",0.00797
"AA1304","Plants",0.00797
"AA1305","Plants",0.00797
"AA1306","Plants",0.00797
"AA1307","Plants",0.00797
"AA1308","Plants",0.00797
"AA1309","Plants",0.00797
"AA1310","Plants",0.00797
"AA1401","Plants",0.055832
"AT0101","Plants",0.033049
"AT0102","Plants",0.014139
"AT0103","Plants",0.004783
"AT0104","Plants",0.014139
"AT0105","Plants",0.057549
"AT0106","Plants",0.014139
"AT0107","Plants",0.014139
"AT0108","Plants",0.033049
"AT0109","Plants",0.033049
"AT0110","Plants",0.014139
"AT0111","Plants",0.014139
"AT0112","Plants",0.033049
"AT0113","Plants",0.057549
"AT0114","Plants",0.004783
"AT0115","Plants",0.033049
"AT0116","Plants",0.029942
"AT0117","Plants",0.057549
"AT0118","Plants",0.057549
"AT0119","Plants",0.029942
"AT0120","Plants",0.057549
"AT0121","Plants",0.033049
"AT0122","Plants",0.014139
"AT0123","Plants",0.014139
"AT0124","Plants",0.014139
"AT0125","Plants",0.012072
"AT0126","Plants",0.014139
"AT0127","Plants",0.609797
"AT0128","Plants",0.012072
"AT0129","Plants",0.014139
"AT0130","Plants",0.014139
"AT0201","Plants",0.609797
"AT0202","Plants",0.057549
"AT0203","Plants",0.009793
"AT0701","Plants",0.009793
"AT0702","Plants",0.009793
"AT0703","Plants",0.609797
"AT0704","Plants",0.009793
"AT0705","Plants",0.002702
"AT0706","Plants",0.009793
"AT0707","Plants",0.004783
"AT0708","Plants",0.009793
"AT0709","Plants",0.010213
"AT0710","Plants",0.002702
"AT0711","Plants",0.008059
"AT0712","Plants",0.004783
"AT0713","Plants",0.001788
"AT0714","Plants",0.008059
"AT0715","Plants",0.008059
"AT0716","Plants",0.008059
"AT0717","Plants",0.009793
"AT0718","Plants",0.004089
"AT0719","Plants",0.009793
"AT0721","Plants",0.01014
"AT0722","Plants",0.002702
"AT0723","Plants",0.014139
"AT0724","Plants",0.009793
"AT0725","Plants",0.009793
"AT0726","Plants",0.009793
"AT0801","Plants",0.015329
"AT0802","Plants",0.012081
"AT0803","Plants",0.609797
"AT0901","Plants",0.008059
"AT0902","Plants",0.009793
"AT0903","Plants",0.001788
"AT0904","Plants",0.001788
"AT0905","Plants",0.002702
"AT0906","Plants",0.012072
"AT0907","Plants",0.009793
"AT0908","Plants",0.009793
"AT1001","Plants",0.009793
"AT1002","Plants",0.004089
"AT1003","Plants",0.033049
"AT1004","Plants",0.029942
"AT1005","Plants",0.033049
"AT1006","Plants",0.033049
"AT1007","Plants",0.033049
"AT1008","Plants",0.033049
"AT1009","Plants",0.010213
"AT1010","Plants",0.004783
"AT1011","Plants",0.057549
"AT1012","Plants",0.029942
"AT1013","Plants",0.033049
"AT1014","Plants",0.009793
"AT1015","Plants",0.033049
"AT1201","Plants",0.029942
"AT1202","Plants",0.24456
"AT1203","Plants",0.24456
"AT1302","Plants",0.015329
"AT1303","Plants",0.001788
"AT1304","Plants",0.008059
"AT1305","Plants",0.008059
"AT1306","Plants",0.015329
"AT1307","Plants",0.008059
"AT1308","Plants",0.057549
"AT1309","Plants",0.010213
"AT1310","Plants",0.041069
"AT1311","Plants",0.057549
"AT1312","Plants",0.057549
"AT1313","Plants",0.008059
"AT1314","Plants",0.041069
"AT1315","Plants",0.041069
"AT1316","Plants",0.041069
"AT1318","Plants",0.057549
"AT1319","Plants",0.008059
"AT1320","Plants",0.015329
"AT1321","Plants",0.015329
"AT1322","Plants",0.041069
"AT1401","Plants",0.014139
"AT1402","Plants",0.012072
"AT1403","Plants",0.004783
"AT1404","Plants",0.057549
"AT1405","Plants",0.029942
"IM0101","Plants",0.033454
"IM0102","Plants",0.033454
"IM0103","Plants",0.033454
"IM0104","Plants",0.033454
"IM0105","Plants",0.023656
"IM0106","Plants",0.012826
"IM0107","Plants",0.012826
"IM0108","Plants",0.012826
"IM0109","Plants",0.012826
"IM0110","Plants",0.033454
"IM0111","Plants",0.010861
"IM0112","Plants",0.033454
"IM0113","Plants",0.033454
"IM0114","Plants",0.089254
"IM0115","Plants",0.023656
"IM0116","Plants",0.012826
"IM0117","Plants",0.012826
"IM0118","Plants",0.00591
"IM0119","Plants",0.012826
"IM0120","Plants",0.010861
"IM0121","Plants",0.012826
"IM0122","Plants",0.089254
"IM0123","Plants",0.089254
"IM0124","Plants",0.010861
"IM0125","Plants",0.089254
"IM0126","Plants",0.012826
"IM0127","Plants",0.033454
"IM0128","Plants",0.089254
"IM0129","Plants",0.089254
"IM0130","Plants",0.089254
"IM0131","Plants",0.012826
"IM0132","Plants",0.012826
"IM0133","Plants",0.033454
"IM0134","Plants",0.102876
"IM0135","Plants",0.102876
"IM0136","Plants",0.012826
"IM0137","Plants",0.012826
"IM0138","Plants",0.012826
"IM0139","Plants",0.012826
"IM0140","Plants",0.012826
"IM0141","Plants",0.012826
"IM0142","Plants",0.010861
"IM0143","Plants",0.089254
"IM0144","Plants",0.033454
"IM0145","Plants",0.033454
"IM0146","Plants",0.033454
"IM0147","Plants",0.012826
"IM0148","Plants",0.012081
"IM0149","Plants",0.012826
"IM0150","Plants",0.102876
"IM0151","Plants",0.102876
"IM0152","Plants",0.012826
"IM0153","Plants",0.033454
"IM0154","Plants",0.084978
"IM0155","Plants",0.084978
"IM0156","Plants",0.089254
"IM0157","Plants",0.033454
"IM0158","Plants",0.033454
"IM0159","Plants",0.033454
"IM0160","Plants",0.033454
"IM0161","Plants",0.033454
"IM0162","Plants",0.010861
"IM0163","Plants",0.012826
"IM0164","Plants",0.012826
"IM0165","Plants",0.012826
"IM0166","Plants",0.010861
"IM0167","Plants",0.033454
"IM0168","Plants",0.033454
"IM0169","Plants",0.012826
"IM0170","Plants",0.035786
"IM0171","Plants",0.104896
"IM0172","Plants",0.104896
"IM0201","Plants",0.010861
"IM0202","Plants",0.012826
"IM0203","Plants",0.010861
"IM0204","Plants",0.010861
"IM0205","Plants",0.012826
"IM0206","Plants",0.010861
"IM0207","Plants",0.010861
"IM0208","Plants",0.010861
"IM0209","Plants",0.010861
"IM0210","Plants",0.012826
"IM0211","Plants",0.012826
"IM0212","Plants",0.084978
"IM0301","Plants",0.023656
"IM0302","Plants",0.089254
"IM0303","Plants",0.012826
"IM0304","Plants",0.033454
"IM0401","Plants",0.023656
"IM0402","Plants",0.023656
"IM0403","Plants",0.023656
"IM0501","Plants",0.023656
"IM0502","Plants",0.023656
"IM0701","Plants",0.023656
"IM0901","Plants",0.00227
"IM1001","Plants",0.033454
"IM1301","Plants",0.010861
"IM1302","Plants",0.00227
"IM1303","Plants",0.00227
"IM1304","Plants",0.00227
"IM1401","Plants",0.010861
"IM1402","Plants",0.012826
"IM1403","Plants",0.00227
"IM1404","Plants",0.012826
"IM1405","Plants",0.033454
"IM1406","Plants",0.010861
"NA0201","Plants",0.008087
"NA0302","Plants",0.029553
"NA0303","Plants",0.029553
"NA0401","Plants",0.003888
"NA0402","Plants",0.003888
"NA0403","Plants",0.003888
"NA0404","Plants",0.003888
"NA0405","Plants",0.003888
"NA0406","Plants",0.003888
"NA0407","Plants",0.003888
"NA0408","Plants",0.003888
"NA0409","Plants",0.003888
"NA0410","Plants",0.003888
"NA0411","Plants",0.003888
"NA0412","Plants",0.003888
"NA0413","Plants",0.003888
"NA0414","Plants",0.003888
"NA0415","Plants",0.003888
"NA0416","Plants",0.003888
"NA0417","Plants",0.009434
"NA0501","Plants",0.009434
"NA0502","Plants",0.009434
"NA0503","Plants",0.009434
"NA0504","Plants",0.003888
"NA0505","Plants",0.009434
"NA0506","Plants",0.009434
"NA0507","Plants",0.009434
"NA0508","Plants",0.009434
"NA0509","Plants",0.009434
"NA0510","Plants",0.009434
"NA0511","Plants",0.009434
"NA0512","Plants",0.009434
"NA0513","Plants",0.003888
"NA0514","Plants",0.009434
"NA0515","Plants",0.008087
"NA0516","Plants",0.009434
"NA0517","Plants",0.003888
"NA0518","Plants",0.009434
"NA0519","Plants",0.009434
"NA0520","Plants",0.009434
"NA0521","Plants",0.009434
"NA0522","Plants",0.009434
"NA0523","Plants",0.003888
"NA0524","Plants",0.009434
"NA0525","Plants",0.009434
"NA0526","Plants",0.008087
"NA0527","Plants",0.009434
"NA0528","Plants",0.009434
"NA0529","Plants",0.003888
"NA0530","Plants",0.009434
"NA0601","Plants",0.002494
"NA0602","Plants",0.002494
"NA0603","Plants",0.002494
"NA0604","Plants",0.002494
"NA0605","Plants",0.002494
"NA0606","Plants",0.002494
"NA0607","Plants",0.002494
"NA0608","Plants",0.002494
"NA0609","Plants",0.002494
"NA0610","Plants",0.002494
"NA0611","Plants",0.002494
"NA0612","Plants",0.002494
"NA0613","Plants",0.002494
"NA0614","Plants",0.002494
"NA0615","Plants",0.002494
"NA0616","Plants",0.002494
"NA0617","Plants",0.002494
"NA0701","Plants",0.003888
"NA0801","Plants",0.060031
"NA0802","Plants",0.003888
"NA0803","Plants",0.003888
"NA0804","Plants",0.003888
"NA0805","Plants",0.003888
"NA0806","Plants",0.003888
"NA0807","Plants",0.003888
"NA0808","Plants",0.009434
"NA0809","Plants",0.003888
"NA0810","Plants",0.003888
"NA0811","Plants",0.003888
"NA0812","Plants",0.003888
"NA0813","Plants",0.009434
"NA0814","Plants",0.003888
"NA0815","Plants",0.003888
"NA1101","Plants",0.002494
"NA1102","Plants",0.012081
"NA1103","Plants",0.001843
"NA1104","Plants",0.001843
"NA1105","Plants",0.001843
"NA1106","Plants",0.002494
"NA1107","Plants",0.002494
"NA1108","Plants",0.001843
"NA1109","Plants",0.001843
"NA1110","Plants",0.001843
"NA1111","Plants",0.002494
"NA1112","Plants",0.001843
"NA1113","Plants",0.001843
"NA1114","Plants",0.001843
"NA1115","Plants",0.001843
"NA1116","Plants",0.002494
"NA1117","Plants",0.002494
"NA1118","Plants",0.001843
"NA1201","Plants",0.060031
"NA1202","Plants",0.060031
"NA1203","Plants",0.060031
"NA1301","Plants",0.008087
"NA1302","Plants",0.029553
"NA1303","Plants",0.008087
"NA1304","Plants",0.008087
"NA1305","Plants",0.008087
"NA1306","Plants",0.008087
"NA1307","Plants",0.029553
"NA1308","Plants",0.008087
"NA1309","Plants",0.008087
"NA1310","Plants",0.008087
"NA1311","Plants",0.008087
"NA1312","Plants",0.008087
"NA1313","Plants",0.008087
"NT0101","Plants",0.008823
"NT0102","Plants",0.100567
"NT0103","Plants",0.100567
"NT0104","Plants",0.007513
"NT0105","Plants",0.016126
"NT0106","Plants",0.007513
"NT0107","Plants",0.01714
"NT0108","Plants",0.011788
"NT0109","Plants",0.082274
"NT0111","Plants",0.026055
"NT0112","Plants",0.026055
"NT0113","Plants",0.026055
"NT0114","Plants",0.026055
"NT0115","Plants",0.053831
"NT0116","Plants",0.012081
"NT0117","Plants",0.011788
"NT0118","Plants",0.082274
